station_key,station_id,station_name,total_start_count,total_end_count
062843f59788a85aba7d6c6979bfe31d,304,Pop Up Dock 2,46854,46602
e29fe2db235c33b2faf3ffb29e2c7219,169,"Porchester Place, Paddington",141640,136307
98ab7cb00de189ead6bc5cf859995ca4,3477,"Porchester Place, Paddington",4080,3840
8015f34c94d2ee048f9487780994036e,1164,"Portland Place, Marylebone",2993,3013
e78d3d2775f766a0530189a7f44cca64,184,"Portland Place, Marylebone",103561,103279
3db90421f4b8798aa1fea74234da8e55,200008,"Portman Square, Marylebone",2902,3039
23f37ab9d963780715ef8823cd30dcf4,514,"Portman Square, Marylebone",96237,101180
cb1be5055c69e68371473116d769892a,3456,"Portugal Street, Holborn",1635,1696
66b460728a4d8acaf4bf11c3a97a5a06,147,"Portugal Street, Holborn",17061,17622
75e95e595a925502df81f43bead7ed8e,200156,"Pott Street, Bethnal Green",3449,3361
ea5ea95f869601654b639ca316c3208c,479,"Pott Street, Bethnal Green",125671,123518
c99168e787cdbc7c98173fb51c92f0bc,1144,"Poured Lines, Bankside",1800,1900
5a474002f0de86e44a847996a659133e,230,"Poured Lines, Bankside",107646,113083
90345ec0e07bac29cdccb0f257e11915,200232,"Preston's Road, Cubitt Town",846,866
814423e2d817ab11c82439a999554cc0,563,"Preston's Road, Cubitt Town",28166,28425
3c9cc6393385ee4edd436d7c83ed6eca,329,"Prince Albert Road, Regent's Park",112767,107822
9edb41bc73bc38ce28556c66f021a4f1,329,"Prince Albert Road, The Regent's Park",112767,107822
28b294f4e0c8b8b4f58c514b70981d12,2636,"Prince Albert Road, The Regent's Park",2509,2363
bb57fa24955ec97f3641add4d9c70ec6,373,"Prince Consort Road, Knightsbridge",75495,82479
93c64ba2746881e5c4f8bf2bd1a37f70,3499,"Prince Consort Road, Knightsbridge",2222,2541
b800976bcef1573b07527417b8db274b,756,"Prince of Wales Drive, Battersea Park",95009,92632
8079057c10c9bd63241c37f26c96ce2d,300073,"Prince of Wales Drive, Battersea Park",2712,2576
cd7d8db52206f1709dbb825962fdf7da,200067,"Princedale Road , Holland Park",1816,1831
ed6717b6755b479fa88b4b5c90e25c9a,611,"Princedale Road , Holland Park",60228,58097
fe0c835dc5f2c75f4fea90c27c4e11e1,261,"Princes Square, Bayswater",56578,48833
cec9f643ff590ae228dc854f98d4daad,3491,"Princes Square, Bayswater",1723,1281
51aee17fef44dc6f6069046cdb688ab7,867,"Pritchard's Road, Bethnal Green",393,889
99e2025695b9cd8bcb03a26090f916fa,200083,"Pritchard's Road, Bethnal Green",5408,5175
3970d404d6b67cfd20e7ce2f23a354a3,512,"Pritchard's Road, Bethnal Green",150158,141884
d12c30e54e983c1788d308c0a48891a2,300044,"Putney Bridge Road, East Putney",863,826
e02af55ee24f32d5fbaa7436fc565eb1,728,"Putney Bridge Road, East Putney",34243,33112
24a7d1376b34e63c35a2d5cb4331f3ea,607,"Putney Bridge Station, Fulham",83549,84624
d4ee6d595f36ccffaf687a3e50e63f2d,200125,"Putney Bridge Station, Fulham",1886,1897
968f9962269997d08261356be4b95684,3492,"Putney Pier, Wandsworth",2394,2475
6d6c443093799f6a8fa5a3d90045fddf,302,"Putney Pier, Wandsworth",67672,76450
647ae49996a590eefe75a99017489412,694,"Putney Rail Station, Putney",42096,41483
8a6fdc2bd9e3d3035a6c3f010d2d8a28,300033,"Putney Rail Station, Putney",1009,1004
0cd5eaa558455d5c69d0f6f35e01d824,491,"Queen Mary's, Mile End",101608,96809
6f8e5d0c495bfffea348f8e9c3bfd2ca,200249,"Queen Mary's, Mile End",4114,4081
7d94552533341793536ce30b80067b21,491,"Queen Marys, Mile End",101608,96809
95fd0dafcebd9f309f09db4d62edb0b8,320,"Queen Mother Sports Centre, Victoria",128976,138209
8bcfaeaf412fd82eb391a41cc022f6ae,1148,"Queen Mother Sports Centre, Victoria",3612,3871
12ab472d3aca324a148e1d11003d530c,999,"Queen Street 1, Bank",5383,8743
9594411f6fe8a3dad5c5a7a3ed40f7bc,101,"Queen Street 1, Bank",267821,280865
f02c7076a4b21cd6268f2033d9e580ce,579,"Queen Street 2, Bank",194808,237075
d64c20b87b5b997dc362d45ede87a58c,200128,"Queen Street 2, Bank",6000,5825
eccbbf64b03aa59e18502357735e2b9d,101,"Queen Street, Bank",267821,280865
a5b6b1b78728c77d2d4504eccf0ab330,1048,"Queen Victoria Street, St. Paul's",3259,3675
1c6f38cc1514466101a782ba33de1acf,136,"Queen Victoria Street, St. Paul's",144787,156899
6a706a3a687f1b03c7d12ef654728689,625,"Queen's Circus, Battersea Park",192590,189750
ae202c46f0d71e0340d2eeef29361dff,200190,"Queen's Circus, Battersea Park",4082,4106
2600d9602933729a972f74abea12d3df,1089,"Queen's Gate (Central), South Kensington",3577,3746
6e3ff8e3b82d658fffc7a147df831f05,231,"Queen's Gate (Central), South Kensington",86723,86907
c1f10e0144705aa4cb860180b26796ea,1204,"Queen's Gate (North), Kensington",3582,3858
2db2fd45f3945dd60e15f03244b21f36,266,"Queen's Gate (North), Kensington",108361,107900
abe02df1f66ed7b9a5b359c70a6b98f0,187,"Queen's Gate (South), South Kensington",101583,101093
ede7a835bea4b6d975b37cf4f30964fe,1172,"Queen's Gate (South), South Kensington",3614,3663
ff72e85320812945abc3824a95b20203,350,"Queen's Gate, Kensington Gardens",228510,229635
b3e0c7c5220162cba89358e7bf36ad50,1231,"Queen's Gate, Kensington Gardens",3696,3720
0d21f0025e892e0795c33402acf10775,200024,"Queensbridge Road, Haggerston",2069,1696
08e0800200d42c971d2afefcae81c9fb,536,"Queensbridge Road, Haggerston",65059,56210
d6bbc9b276c63b942b999479f880bcb5,736,"Queensdale Road, Shepherd's Bush",32648,33650
9d2ba137162205b69fdecfd1e06c7f4b,300088,"Queensdale Road, Shepherd's Bush",962,1022
d4b89ef8fd55f3da742085e213bcac6b,1150,"Queensway, Kensington Gardens",5074,4952
2663ffc7a263d4e1f6d61f3e0ec902a5,224,"Queensway, Kensington Gardens",135483,135146
0dce9c11bee0dd79b4ed2a57ec75f38c,224,"Queensway, Paddington",135483,135146
7e6b0c729205f095b94b98f1617f002c,224,"Queensway, Westminster",135483,135146
b4128101947f7d7acd1964e356f51b80,644,"Rainville Road, Hammersmith",84674,83447
31a468e2cf57287c59560953245bfe24,200182,"Rainville Road, Hammersmith",1498,1573
7769ea52e5becd1d86ae9b9861d1eca6,766,"Ram Street, Wandsworth",85286,88159
4ca21d5cccd827a9d0e640a010de831c,200079,"Ram Street, Wandsworth",3267,3428
19f1ba84dab55f61275835b58b19518a,190,"Rampayne Street, Pimlico",121164,116477
237d258b9e5466445f8199c887649d92,1106,"Rampayne Street, Pimlico",3845,3735
aefb4c2368b06d481be2e5e90b7f76bd,765,"Ranelagh Gardens, Fulham",45385,44888
de3c46eeba419227df32c1bd96f6a31c,300064,"Ranelagh Gardens, Fulham",1288,1327
5d28d6fa0e040ee434caeb26275bd424,3497,"Rathbone Street, Fitzrovia",2422,2413
5d19f7cac42661d11571f6333b9d43df,306,"Rathbone Street, Fitzrovia",74733,75744
6bae89ffa6bac5001bf4c301bd3c852e,306,"Rathbone Street, Fitzrovia ",74733,75744
8edb1d188d388bf71ffda0f07bc5b359,668,"Ravenscourt Park Station, Hammersmith",88821,93769
44eeadce65cfb170fe894cacd33dfa8d,300037,"Ravenscourt Park Station, Hammersmith",3005,3178
c2c7d9fcbc9a3f61b4576c49b2f725ba,22176,"Reardon Street, Wapping",2701,2563
a191d5c1b36d29f56ccaf6b7e9b3ce81,488,"Reardon Street, Wapping",92345,88355
8c0152d5642fb1c3ae1f008494557e28,561,"Rectory Square, Stepney",61227,55971
8f22c2f2a37a6492dc317068d2baf183,200037,"Rectory Square, Stepney",1988,1839
72f3c88db0fb8f51a1c3fe843c16d00a,23,"Red Lion Square, Holborn",73134,70179
675015b5e8d5fdfdbd15051fa0713578,3421,"Red Lion Square, Holborn",1677,1524
ef6cdc7c902cc2b4a74ead61f80f9495,22171,"Red Lion Street, Holborn",4382,4516
08ce7ca8c5d594b310d878f38879880b,436,"Red Lion Street, Holborn",168947,165147
2f48e18b284b8d785af49f58fbf108b0,1155,"Regency Street, Westminster",2904,2765
15a60611de21a3f089834f81c26bd5d6,267,"Regency Street, Westminster",86345,81672
abb0ec4c201140b406beadb414c3396e,553,"Regent's Row , Haggerston",303940,298359
21355edbb05be6ff52551a806d2acd87,200064,"Regent's Row , Haggerston",6941,6902
bbebc8efe5e3d1ba0c386ada933cd24a,553,"Regent's Row , Haggerston ",303940,298359
17870c5b1b154d90b070a8585b2f1d45,647,"Richmond Way, Shepherd's Bush",75165,75000
2d96c259b71fbae6030d7b815e457a3a,200181,"Richmond Way, Shepherd's Bush",2586,2576
19531929473b38b5ea83cbd1cef4108b,300007,"Rifle Place, Avondale",828,840
cfbfdb7318be58dfca3ff02f501fe585,771,"Rifle Place, Avondale",31244,31934
fe579cbab8d4f4588c95927fdfbdf4aa,872,"Risinghill Street, Angel",168,181
0c3f9e187986d6c43ed139d9fbb84fc1,1127,"Risinghill Street, Angel",1130,935
8541c1249e157464593d6a7c4177c535,339,"Risinghill Street, Angel",57250,36695
ce078273a150b867179164d3f597a1fe,1023,"River Street , Clerkenwell",1973,1363
fbf7b10db07765eb8906e972af3613d5,1,"River Street , Clerkenwell",61696,42828
718bfc51dff7337c4af882c6bf6f2274,183,"Riverlight North, Nine Elms",126767,124220
e756953a3fc955afcf2f6a119d1500c6,1165,"Riverlight North, Nine Elms",4255,4278
a9ae413ab4ca348966987db89998f6e8,300232,"Riverlight South, Nine Elms",3085,3113
ee8be87f567c0c5eeb1c7ef6b0c3ca8e,817,"Riverlight South, Nine Elms",89255,86854
2a3507b011b68ab7226e1ca64b654bd4,118,"Rochester Row, Westminster",64125,71102
b75b02a34e6e4e576f3a48b034d1c046,3457,"Rochester Row, Westminster",1930,2087
84a93f612fbe41000a14502df1178718,3481,"Rodney Road , Walworth",2432,2232
2bb88eba99ada77dd86f46076719b341,223,"Rodney Road , Walworth",103211,96257
fa6c6c05b78df085ff83db38778674bb,59,"Rodney Street, Angel",10836,6413
28c9bf4c5d7b769d0376059f8ea9af3d,1014,"Rodney Street, Angel",126,76
b4cec370913946473ce88409da036d7e,1026,"Roscoe Street, St. Luke's",2668,2622
122db435daed4c3b86a5a82f12cd6a29,52,"Roscoe Street, St. Luke's",95699,97553
ce5e3d8289776c3fa57d1d42875e2923,300071,"Rossmore Road, Marylebone",186,148
1de68dc7bcf90ad8b20d6aae652af887,760,"Rossmore Road, Marylebone",38072,32632
78d2b61641635049675e97a0e723edfc,411,"Rotherhithe Roundabout, Rotherhithe",114766,120001
97db22440722cb509635b466a31df3d8,10629,"Rotherhithe Roundabout, Rotherhithe",2311,2365
2b91417054c307f4b421dfd01be212f0,3440,"Royal Avenue 1, Chelsea",1930,1977
62c8ee406cb0889c36ea826ea0ce6f94,250,"Royal Avenue 1, Chelsea",65883,69755
29bc54a232fc77bd956b8788afafa9fd,280,"Royal Avenue 2, Chelsea",107172,110845
a452e7808dd5e4840178f6bfbcbbf208,3462,"Royal Avenue 2, Chelsea",3154,3226
772fae1ce56e97a3010adbee1e88140d,2686,"Royal College Street, Camden Town",2458,2251
034acf4adec7658d8b85198d43fb87d7,362,"Royal College Street, Camden Town",83322,72451
972892c1b33390d69ba93bb97b97923f,282,"Royal London Hospital, Whitechapel",172499,172597
0be5d619b6a9e68e044569f2b02cebd1,1077,"Royal London Hospital, Whitechapel",7076,7149
7238d300824f2121892ce4768e50a748,515,"Russell Gardens, Holland Park",42290,39759
95bf734141752f249a14a91356994a82,515,"Russell Gardens, Olympia",42290,39759
daf11993526f321c81a732137c3178ff,200080,"Russell Gardens, Olympia",1265,1168
40bc5b7000df0e3ed652a2e8ffcb7573,978,"Russell Square Station, Bloomsbury",3645,3700
5db58e1d4a8a21de1d113078f4b1d5e3,77,"Russell Square Station, Bloomsbury",133310,131536
6842b99ac2bc357ef7ba1250dc450424,1197,"Sackville Street, Mayfair",3802,4204
18f043f8d9de8168973adc11d37a9766,318,"Sackville Street, Mayfair",109555,117323
37328955d262af140a4b5b074c93d772,78,"Sadlers Sports Centre, Finsbury",117626,114329
407c10f79d84088a6b81fbc5408e94a5,3433,"Sadlers Sports Centre, Finsbury",3607,3317
3299485935f3c47ef047e55a20a30f27,441,"Sail Street, Vauxhall",61635,56993
9041f3e8b3015764377ec7e2f2d87ed0,200039,"Sail Street, Vauxhall",1811,1732
1bb54834dbb90c4d483a6422f4b91e88,200147,"Salmon Lane, Limehouse",2502,2392
844413201827c8e41b658f1bd4d0aaeb,542,"Salmon Lane, Limehouse",84821,81883
1085440d6748585f2d2ecb3af822c9de,833,"Saltoun Road, Brixton",66238,74249
7a160d03b2094365b6014812f7e9fa89,300206,"Saltoun Road, Brixton",2892,3053
8c0ccb62924d945470d197ae3b0a3848,86,"Sancroft Street, Vauxhall",59541,53997
d64c56c0a64796acb8055bd2b4a63afa,3434,"Sancroft Street, Vauxhall",1570,1498
621f4a327b58c9f1e0689fbfa3a35d22,769,"Sandilands Road, Walham Green",90184,89007
4b9074432d552dff31b2ea3bcb56727a,300001,"Sandilands Road, Walham Green",3245,3167
f256a2daacf5534a7d2615d28866a74e,200177,"Santos Road, Wandsworth",643,580
6e2729a065b2a07adf59c17ab1a2c90c,767,"Santos Road, Wandsworth",18962,16343
18e60c23f4de52b255fe5bd0ac754177,2649,"Sardinia Street, Holborn",2546,2731
b6300d583badb3c1965db9b6f4882946,372,"Sardinia Street, Holborn",86327,90097
c0e2727ef79532aa2347992228c077f2,200022,"Saunders Ness Road, Cubitt Town",1725,1953
241b4198ea224f30f8a371860e0a5e5c,481,"Saunders Ness Road, Cubitt Town",96102,102877
8de3fb709832a272b86bb6b9b126dfea,970,"Scala Street, Fitzrovia",2637,2628
9200405356a7d017a4546ce4f7eb379e,13,"Scala Street, Fitzrovia",74012,77229
26b4b4e1650841d2a3806cd867e2d7fb,200144,"Sea Containers, South Bank",4100,4166
b5014476a0e22f80d314dcb91dd8ec4b,839,"Sea Containers, South Bank",68013,69283
d39145a116d7d20aa91946b567872b6c,3420,"Sedding Street, Sloane Square",4949,5644
8af5a682b29c653883d4920b0b36ed30,5,"Sedding Street, Sloane Square",162224,175441
077fb4798d2ac1c5b3233f67ee782a96,200135,"Selby Street, Whitechapel",1895,1879
1a1b33e55709417fda2c64e145026950,565,"Selby Street, Whitechapel",45025,42726
f2d5d0e3233d97b87d31cfdae5e797a4,300,"Serpentine Car Park, Hyde Park",275075,276177
d63db1efe81113244cec359f515297b9,1217,"Serpentine Car Park, Hyde Park",4986,4981
e944e00012a93e9056e626f8fdfd6b27,1177,"Seville Street, Knightsbridge",3738,3912
86eb90224843eeff62ce22102f9e7e36,166,"Seville Street, Knightsbridge",121019,124072
5762495ebff8bfb97ec61eaa27307f3c,200198,"Seymour Place, Marylebone",2507,2449
ffcf3fc669b8cc26c60ddba56a3ca725,605,"Seymour Place, Marylebone",81959,78171
48b0bb275db883dea65adda71f880f8a,200020,"Shadwell Station, Shadwell",2753,2604
7549aa1cc08d92efba30fb07245b05b8,449,"Shadwell Station, Shadwell",129162,119592
188f9e4e379f6fb5960accf362a1df65,200176,"Sheepcote Lane, Battersea",2041,2061
11e2fcbd45bad52f52745dcd82281528,632,"Sheepcote Lane, Battersea",54736,52520
ed4dbb695f7ac324dea00f35d6f20abc,200209,"Shepherd's Bush Road North, Shepherd's Bush",2868,2886
b1754646de4322f853fef44cb21d5196,667,"Shepherd's Bush Road North, Shepherd's Bush",72917,74313
6f30a5e1ee2cf5a37da1666c04438ba7,200121,"Shoreditch Court, Haggerston",2219,2236
6cc8f2c6b741f2ac139cbb8aff0420b1,698,"Shoreditch Court, Haggerston",79065,72174
52959624304a07166db2a857a74bc3a9,39,"Shoreditch High Street, Shoreditch",240606,239275
74bd2c4c6cf6b4593f6d6a028de54592,3445,"Shoreditch High Street, Shoreditch",5946,6030
2ed9796eba2500a78e2bef7fc72ffc55,1051,"Shoreditch Park, Hoxton",3226,3001
4fa1a9c0bd1b493f957984f6b8b17212,253,"Shoreditch Park, Hoxton",136446,115760
7608103d3b6399f4d807bd01f017a04d,396,"Shouldham Street, Marylebone",80913,76439
3b9531b0fb597e7db0d4dda543a9e0d5,2693,"Shouldham Street, Marylebone",2889,2767
671b5eebc50f05c6ddc94ca367e3d99d,830,"Sidney Road, Stockwell",39076,38446
b334118404f283f519aa7d011990f736,300229,"Sidney Road, Stockwell",1944,1913
a71a76fb115e16663a503a0c68c6a172,500,"Sidney Street, Stepney",110690,103798
171d5e1ec37548f39db490ec8fe146b3,200179,"Silverthorne Road, Battersea",2313,2241
1f33f5f03b015140e51fe6c9b91dc488,640,"Silverthorne Road, Battersea",75343,73892
9a87016cffc3ded9aa3ff08f1b269dec,653,"Simpson Street, Battersea",101410,101386
df4381564f0dda8a59cc78823c49ea27,200196,"Simpson Street, Clapham Junction",3739,3748
60138619321295df56406695058c4518,653,"Simpson Street, Clapham Junction",101410,101386
970e6955fa78d86bdba6ad6d3e313368,300084,"Sirdar Road, Avondale",601,568
c0fb14f6eb12497191dc5cbcf788a3de,740,"Sirdar Road, Avondale",22825,22855
eb863c1c878c65b41fe96e70a1228c02,3461,"Sloane Avenue, Knightsbridge",5371,5556
9700d8dd501aafac976c3e3ae652dbd6,163,"Sloane Avenue, Knightsbridge",141929,145370
85938dec1850c9bea5f33dc0f5c6ea02,281,"Smith Square, Westminster",99072,109574
c6673a50990778ea8bde3bc63350e8b5,3480,"Smith Square, Westminster",3447,3696
bc9efc8183293ff6eed110a5eb6312c7,200113,"Smugglers Way, Wandsworth",1488,1486
b61a41c70ef9e3109cc281fc5a13029b,665,"Smugglers Way, Wandsworth",53226,54059
052999e0eeb300a55d30a9a7fa5e9b2e,2699,"Snow Hill, Farringdon",2454,2460
c4862a9710fd79e07128a7ecde4476cc,393,"Snow Hill, Farringdon",111366,112151
cd65f001d0f6addb009afa56d704e089,200193,"Snowsfields, London Bridge",4216,4709
75c90a355df51cabebea2cd894e3b5b0,706,"Snowsfields, London Bridge",113262,122442
5b7b4986cddd4b25632212dea9062bd3,109,"Soho Square , Soho",261712,304885
244cbf1854cdc3011d97d27563c95d98,1052,"Soho Square , Soho",7776,9200
3859cb348fac04d462d83b02bda62c53,564,"Somerset House, Strand",194080,214200
079545b48385470d842b95ec957629a2,200068,"Somerset House, Strand",3374,3878
61b14559dc5aad06f6812ca0c8fcd950,300248,"Sopwith Way, Battersea Park",4016,4099
da752ffb995f6f253518e4373c0884cd,800,"Sopwith Way, Battersea Park",108018,108388
c12de8a223c9ee635461e38c2d7bf122,3493,"South Audley Street, Mayfair",1489,1565
56e580f1e9d337e628d6d1e494ccf669,289,"South Audley Street, Mayfair",44343,47602
f8cda159bdbf5fa3adb661ff91c01390,300062,"South Bermondsey Station, Bermondsey",608,665
927c1e45c4e46392914ef80852873763,356,"South Kensington Station, South Kensington",231886,239902
9de3f111cd914afb01cbe69f532d20a5,2685,"South Kensington Station, South Kensington",6274,6386
1fb54bdc1e4913b7f38969e7a58d4f79,200133,"South Lambeth Road, Vauxhall",4004,4044
7a3dd7042054c954b2938fa4d3a57e37,600,"South Lambeth Road, Vauxhall",103702,102297
1aa9d824d5353e974ec4189b44bdafca,430,"South Parade, Chelsea",61718,62655
fdee371c9793595426fec4bdfb97754c,22182,"South Parade, Chelsea",2308,2305
71637ab79c3ffeb975981702001da5b1,636,"South Park, Sands End",75916,73068
f3698fef013afa78324691a91d7201aa,200180,"South Park, Sands End",1977,1768
5ba7aee700d4170d8c2c3bf1d136de5d,494,"South Quay East, Canary Wharf",9906,11108
559375e9f7308ce0a960464e177c084c,200233,"South Quay East, Canary Wharf",514,585
25612e3eadc2625330fcbeed992e5b38,502,"South Quay West, Canary Wharf",74821,73813
925154240dcdc5f4303347819f1d62ef,186,"South Wharf Road, Paddington",159081,149889
9846050631e1a0b03b2cb7b30fc00c9e,1167,"South Wharf Road, Paddington",3600,3305
b4415c4923823a1ec9a3d011c276e1d8,1123,"Southampton Place, Holborn",2944,3024
2f30e3861acfa1dff42de6a06e64f8cb,162,"Southampton Place, Holborn",109364,113185
158985b051f41da72aa89bea1a53261b,388,"Southampton Street, Strand",144507,155461
164fea8120768f07fc18c89fe05cbbb1,1228,"Southampton Street, Strand",3909,3962
00d90186900b639401f8a84d998d1311,467,"Southern Grove, Bow",47873,44367
52be095d1b53fb1f324e715f34635a94,200168,"Southern Grove, Bow",1324,1172
d849308d1441d3779809415cc12e115c,200166,"Southerton Road, Hammersmith",2479,2744
84be41fca38aba3fb894f4362961500c,598,"Southerton Road, Hammersmith",67125,71645
1c45547ce75b4f18301e31735169c2f8,22162,"Southwark Station 1, Southwark",2832,3119
747c282b0f7b68cffbec8b227e1ca3e1,420,"Southwark Station 1, Southwark",75238,83844
5aa638a45b35650a6bad3eb47f7298d4,22163,"Southwark Station 2, Southwark",2399,2356
993e1b2ef39d431872d55c5c0e7a0885,421,"Southwark Station 2, Southwark",120221,115951
1a1c8cb59cb023ae0c43e8cfc32a7613,803,"Southwark Street, Bankside",54894,56473
c878c880d5153a9ddc39493851e8a7fe,300238,"Southwark Street, Bankside",1666,1754
3da58ad2802c73c795219d0796ed49e3,265,"Southwick Street, Paddington",98028,90380
5f7c6ebb1aede7bae623c4d7f9a36ab9,3490,"Southwick Street, Paddington",2959,2428
c973c394ef897d616efd291e154b5e9c,689,"Spanish Road, Clapham Junction",23479,18598
8b731ab92064c83e88b39bdf89f48f4d,200106,"Spanish Road, Clapham Junction",631,470
6f1154d02c239d56b724f1f2de675605,689,"Spanish Road, Wandsworth",23479,18598
cbd4b4af6959be32785a483ca5a424cf,407,"Speakers' Corner 1, Hyde Park",85835,85884
3ea415bfbacdb777529a09d9504806ed,406,"Speakers' Corner 2, Hyde Park",67010,66371
a8e9f94acc399dc4a2632ef43d7ca8f4,200191,"Spencer Park, Wandsworth Common",781,746
b74c52ceccfc5daefedfb02498f863e6,637,"Spencer Park, Wandsworth Common",30345,28731
e02c7605193c4f0cea3e0c617c97efaa,477,"Spindrift Avenue, Millwall",38946,40729
464dfb1c599233021efa2c2ea939e08a,200018,"Spindrift Avenue, Millwall",860,921
4074dc361403062e24fb9209d32087b0,831,"St John's Crescent, Brixton",32530,35825
64afb4e8190988461d8da31e38f03c86,300215,"St John's Crescent, Brixton",1006,1140
0123aa70b6493a8e0cab837cebfbb20d,504,"St John's Park, Cubitt Town",19695,19106
1688097740048d22c6e2c34e2a4bc1fb,452,"St Katharines Way, Tower",101961,98868
1eab2c67855aa7a5dfdece1cfb95ae53,604,"St Martin's Close, Camden Town",41388,36787
3ccb4a7aaafb37ab146f8e2a53be0ebe,200195,"St Martins Close, Camden Town",1072,925
c37425fa3520cacff7520aae7121b741,604,"St Martins Close, Camden Town",41388,36787
3eae300d562db41d55dac07d826e1071,290,"St Mary's Hospital, Paddington",177434,172016
d89c321edc48141bb5553a99de32d9dd,3496,"St Mary's Hospital, Paddington",4485,4206
fa0bce7aaa1601151869358c73a514e3,290,"St Mary's Hospital, Westminster",177434,172016
7d17a012191b9d41b632bf09cdd0ccaa,703,"St. Bride Street, Holborn",135830,163673
f5336b004bff52fb87df208ed8a92702,200094,"St. Bride Street, Holborn",2467,3316
50b8bb16bcf2b9651b6de6b416c06190,1013,"St. Chad's Street, King's Cross",2135,2204
0cd0f09bfb73c09fa8f5b32ef120fc3d,4,"St. Chad's Street, King's Cross",75404,84935
36b2ebdbec5d32d694f28de7d11a1851,1221,"St. George Street, Mayfair",2584,3215
42a52e239eb88ad717e44ed9d5dc8eca,349,"St. George Street, Mayfair",85664,100845
81031327b69f5280b5a27c204abb4f55,294,"St. George's Square, Pimlico",124370,116940
3e04530511c4207100d56459aa534c25,1195,"St. George's Square, Pimlico",3416,3082
5d54b0d0300ffb3a7dba3e43acb06fae,228,"St. James's Square, St. James's",213785,283582
ab6c3318acded7fd6e8ab4946f0b7705,1067,"St. James's Square, St. James's",7980,10860
d59d908acaaa1af449e2089165e8be33,992,"St. John Street, Finsbury",1886,1592
18a67e725e839dc9db110e5011542bd3,123,"St. John Street, Finsbury",64947,55098
08aa1a8cb8f55a76364e46939c9d9f8b,200243,"St. John's Park, Cubitt Town",713,735
75668a3af1a2b1f5cb7ad268856f3d5c,504,"St. John's Park, Cubitt Town",19695,19106
2937d5a9863b929acd48dcaf652f85f6,200185,"St. John's Road, Clapham Junction",3079,3286
944fed47f3c600d0e9d09de417efb2c7,764,"St. John's Road, Clapham Junction",78668,89672
64f692aeeb30c2ca61c82ad1d9e20b8a,247,"St. John's Wood Church, Regent's Park",77420,61337
bcc123ced063aad57bc8758458c01e9c,247,"St. John's Wood Church, The Regent's Park",77420,61337
cc73b2c2a0935d4ae55395711e9ef7f2,1091,"St. John's Wood Church, The Regent's Park",2608,1725
b0908bf954d2aa155324f602d6f00101,1187,"St. John's Wood Road, St. John's Wood",2497,2057
d23df18536171005fe35e17bd59fcd80,286,"St. John's Wood Road, St. John's Wood",68295,48392
ad62fe964eb2790eee7b54c5075fecb1,200049,"St. Katharine's Way, Tower",2385,2352
15a7ec592de0a60c68d126cbd8715985,452,"St. Katharine's Way, Tower",101961,98868
bfe0ea8476701ad1c6c2b315770836e3,218,"St. Luke's Church, Chelsea",95283,96070
2411a6ff6c598c6b9fa52f3af29581a1,3486,"St. Luke's Church, Chelsea",3394,3394
05919ca71e84f214471b07b3ad4233b6,650,"St. Mark's Road, North Kensington",75551,75664
e72f0c9591456ed7816b7238e77b7c0f,300034,"St. Mark's Road, North Kensington",1781,1766
0462f2e7951a214b625383d9c93aea1b,325,"St. Martin's Street, West End",83650,93239
4941c5365b18a2b4971b01296353e4b8,1158,"St. Martin's Street, West End",1818,2093
1376f820d0c023b1b6b20a239abdb88e,200082,"St. Mary & St. Michael Church, Stepney",827,689
219403e6c8e89cc1891a1907e8e1afdb,464,"St. Mary & St. Michael Church, Stepney",28036,23555
6fa41888e0dba5f717dcdec629720361,263,"St. Mary Axe, Aldgate",104581,108177
82e1f5baa5750a8a9eec3ebd0de54247,1184,"St. Mary Axe, Aldgate",2903,2934
9585b26bcf180637c275e80b74bf136d,464,"St. Mary and St. Michael Church, Stepney",28036,23555
3e774879f4af3a9fc1d7e02361cce784,729,"St. Peter's Terrace, Fulham",106156,102484
b885cb2199e7590be3d092ddd1ceeaa9,300043,"St. Peter's Terrace, Fulham",3219,2964
a8996fae95cc05887033be05990bf737,300048,"Stainsby Road , Poplar",1787,1730
309ebcb74917555ab63c3170bdfb7921,716,"Stainsby Road , Poplar",51898,49118
023ffcb70b74b1ea0ea70f9b9d5e8fc7,197,"Stamford Street, South Bank",112255,129548
c22b7f8569812e821b4d24ee7e814932,962,"Stamford Street, South Bank",3220,3495
b43378c13b81f7d76de7a3a1dca400b7,380,"Stanhope Gate, Mayfair",57504,58968
3f3341afc54b70c037e7f77796143c9b,3506,"Stanhope Gate, Mayfair",1617,1681
3fd6228fda0d82c93132b9703ca5a6bb,200199,"Stanley Grove, Battersea",1582,1458
1cdbbc8ff9cb345e6f34dbc6c77033ed,690,"Stanley Grove, Battersea",45814,42615
225269f5d2da894ea12730593aa80ff3,720,"Star Road, West Kensington",68480,65169
080031d0b8806deb83a768cdef7ec9e5,300038,"Star Road, West Kensington",2963,2852
e92b3ac80e83aa5de2602621eb5305f5,476,"Stebondale Street, Cubitt Town",25107,29147
0dd2e1a1248260531993f4cdac2626cc,200009,"Stebondale Street, Cubitt Town",392,522
1de098d23f6471ca866563e9a9d94853,300053,"Stephendale Road, Sands End",3807,3679
bd2e9be121599fe1acb3589efef6487e,723,"Stephendale Road, Sands End",127978,126005
c9d86255490fd3427f7c23a726d049c0,200012,"Stepney Green Station, Stepney",4354,4302
